objective_1,objective_2,objective_3,objective_4
-50.7805290222168,68.929689680296,-2.232479476928711,-26.355994361639024
-52.55282440185547,60.23560945205391,-0.370022165775299,-40.15234639644623
-42.78038635253906,14.5859332841821,-5.365829265117645,-38.804603511095046
-22.03021087646484,-235.35370928216724,-33.31788755655289,-2.081661808490753
-49.99334716796875,64.08711626906879,-2.219262343645096,-24.375543546676635
-46.47704238891602,61.34046635646373,-2.449027121067047,-42.69221652150154
-47.337947845458984,44.12910766229034,-0.6121701419353485,-40.64374168515205
-30.541547775268555,-218.5863086660393,-26.78658001422882,-4.3252668380737305
-45.50750579833984,31.784351968154077,-2.997977393865585,-33.495734345912936
-45.83452682495117,16.823187626292928,-0.8556235790252685,-43.81358899474144
-24.770468139648436,-235.39034775681793,-32.69823055416346,-3.375165992975235
-52.47293930053711,78.07907507159398,-0.9349031031131744,-41.643514543771744
-41.26960830688476,-50.88745332672261,-17.494862294197084,0.0
-27.53967761993408,-285.09276453519703,-29.314605881273742,-8.329723763465882
-45.95393371582031,-55.70815424136818,0.0,-35.927179145812985
-29.725591278076173,-255.9929260558449,-25.70836187303066,-6.345112955570221
-45.34561309814453,60.549955524457616,-6.870553213357925,-44.63316684961319
-26.993942642211913,-319.5518326308578,-30.920517796278,-2.023745000362396
-51.53310699462891,68.34371155390981,-2.8470073640346527,-22.623581635951997
-52.539756774902344,86.95106956367962,-0.2810647964477539,-43.27299406528473
-46.46846618652344,25.651893706154077,0.0,-34.18986747264862
-46.400299072265625,39.2940266956517,-2.803650361299515,-25.583390480279924
-44.44020309448242,55.117714829568285,-4.927134603261948,-41.225544488430025
-51.30569839477539,60.7609238173347,-1.192494904994965,-38.296916043758394
-49.49938049316406,64.13044047269504,-1.740283852815628,-42.464799457788466
-38.07520294189453,56.3459780085062,-10.946463980189582,-43.19429599691794
-51.59216079711914,58.12458057887852,-0.954019021987915,-39.54046838879585
-32.347085571289064,-242.48830929771063,-22.83038448691368,-0.1921192049980163
-29.29636993408203,-270.87338565886023,-30.109215182065963,-1.31736478805542
-46.09540023803711,-97.38403107263149,-1.786749106645584,-1.5327188968658447
-52.96662216186523,84.01765564131202,-1.0941182017326354,-37.7479852437973
-40.32778835296631,51.02437639958225,-14.6994316726923,-30.482476387917995
-38.17401123046875,-162.09736638888717,-3.60855233669281,0.0
-44.32840347290039,-100.48678256757556,0.0,0.0
-53.39103126525879,-11.52635269984603,0.0,0.0
-47.87544631958008,-16.977920928271487,0.0,0.0
-50.69527244567871,75.91947874985635,-5.271188721060753,-17.1715726852417
-51.30792617797851,37.13731307629496,-6.949890196323395,-11.950357139110563
-53.67016410827637,72.08512464072555,0.0,-15.298819184303284
-50.28946685791016,57.31939862994477,0.0,-38.46147908270359
-46.64691352844238,42.502133548259735,-2.3493302315473557,-12.651399001479149
-48.801971435546875,-16.309114140458405,-5.498635903000832,-11.887519612908363
-37.24614334106445,42.1353220877063,-18.881489664316177,-27.202736884355545
-46.894330978393555,46.331579572404735,-2.7332883179187775,-26.0866639316082
-47.43016242980957,61.26468124706298,-2.4223739206790924,-41.30945509672165
-46.582448959350586,59.701099001729744,-14.3030935972929,-32.95495633780956
-39.21070098876953,49.336185168183874,-14.406892508268356,-34.79342149198055
-43.47039222717285,53.6608770173043,-13.916419953107834,-31.561211451888084
-42.88955116271973,57.48873771291983,-13.02973847091198,-40.94509571790695
-43.6468505859375,39.738309996551834,-4.012264043092728,-24.739782750606537
-47.747196197509766,-98.47765366709793,0.0,0.0
-44.809213638305664,62.94415990402922,-17.523621425032616,-25.016901418566704
-52.09976387023926,46.25743122212589,0.0,-24.564455896615986
-48.521183013916016,45.74336403119378,0.0,-16.277442380785942
-43.24966621398926,-11.868194482289256,0.0,-48.92798127233982
-21.50447916984558,29.725846028398497,-8.460951805114746,-19.37695688009262
-47.61416435241699,75.28032457345398,-17.632905587553978,-7.453470900654793
-15.084630966186523,68.39466816666489,-19.097574472427368,-24.720151901245117
-34.879295349121094,27.70838659745641,-22.667202100157738,-17.689345970749855
-43.30653190612793,57.95471243746579,-20.07541346549988,-17.170712128281593
-47.03636360168457,67.87519643420819,-5.429447054862976,-38.0604652762413
-48.424543380737305,59.07831210276345,-6.778129905462265,-27.135080933570865
-44.09663391113281,5.076853125239722,-0.7805370688438416,-34.743366330862045
-7.977981090545654,49.41693546387579,-31.209908969700336,-21.598251938819885
-44.00359916687012,-213.48350211582147,0.0,-0.2023659795522689
-30.954233169555664,-87.72444495736454,-23.805730924010277,0.0
-45.59991455078125,53.734320192888845,-12.35442078113556,-28.185642942786217
-31.68786334991455,-411.4383911341429,-23.32465660572052,0.0
-50.49113845825195,8.442378159612417,-0.7805370688438416,-8.988970279693604
7.6819621324539185,44.21985888896421,-27.54986674431711,-12.878355178050697
-48.05294990539551,42.60313259738905,0.0,-39.2968874424696
-9.619486808776855,53.71966040908305,-32.50008328258991,-36.67218827456236
-13.965141534805298,27.86896290884348,-25.81955114006996,-42.52839437127113
-25.07859230041504,75.58244553410228,-23.783103965222836,-41.13509238138795
-13.854865096509457,35.18094854653373,-25.42465788824484,-60.33263351471396
